goal_id,period_id,l2_name,l1_name,attainability,relevance,coherence,integrity,composite_raw,composite,composite_adjusted,final_composite,gp_std,uncertain,at_risk,critical,weakest_dim,weakest_score,shock_effect,goal_priority,attainability_norm,relevance_norm,coherence_norm,integrity_norm,verified_attainability,verified_relevance,verified_coherence,verified_integrity,verified_composite,verified,verification_flags,verification_narrative,verification_adjustments,verifier_model_used,attainability_at_risk,relevance_at_risk,coherence_at_risk,integrity_at_risk
3,23,Paid Acquisition,Marketing,0.096566367394566,0.7498388163259853,0.6166089673706783,0.3083162595473833,0.4428326026596532,0.4428326026596532,0.4428326026596532,0.4428326026596532,0.0359836758610774,False,False,False,attainability,0.096566367394566,,P3,0.10460666574711527,0.7409399401357781,0.5218779282030349,0.3083162595473833,,,,,,,,,,,True,False,False,True
3,24,Paid Acquisition,Marketing,0.0030836768272624,0.7497652848207064,0.6165506959066402,0.6000537488331746,0.4923633515969459,0.4923633515969459,0.4923633515969459,0.4923633515969459,0.0369094200869859,False,False,False,attainability,0.0030836768272624,,P3,0.0023508563708223846,0.7408637858549821,0.5218052586027017,0.6000537488331746,,,,,,,,,,,True,False,False,False
4,1,Content & SEO,Marketing,0.099627346394977,0.7495794718863209,0.9471750663406782,0.8956637753974169,0.6730114150048483,0.6730114150048483,0.6730114150048483,0.6730114150048483,0.0374041969971983,False,False,False,attainability,0.099627346394977,,P3,0.10795491003995057,0.7406713452089345,0.9341226983048624,0.8956637753974169,,,,,,,,,,,True,False,False,False
4,2,Content & SEO,Marketing,0.0977071456519855,0.7490749885824924,0.8866866199473564,0.8782994575020243,0.6529420529209646,0.6529420529209646,0.6529420529209646,0.6529420529209646,0.0374235473677295,False,False,False,attainability,0.0977071456519855,,P3,0.10585450321652705,0.7401488676256056,0.8586883275241651,0.8782994575020243,,,,,,,,,,,True,False,False,False
4,3,Content & SEO,Marketing,0.0997342384746923,0.7492093723921651,0.9225848050545048,0.650375324410527,0.6054759350829724,0.6054759350829724,0.6054759350829724,0.6054759350829724,0.0373405549920974,False,False,False,attainability,0.0997342384746923,,P3,0.10807183367641067,0.7402880447353007,0.9034564967728583,0.650375324410527,,,,,,,,,,,True,False,False,False
4,4,Content & SEO,Marketing,0.1008773137419824,0.7493583719744557,0.9266571610824772,0.1757059635336444,0.48814970258313994,0.48814970258313994,0.48814970258313994,0.48814970258313994,0.0370447743262341,False,False,False,attainability,0.1008773137419824,,P3,0.10932218372437617,0.7404423589436827,0.9085350800872248,0.1757059635336444,,,,,,,,,,,True,False,False,True
4,5,Content & SEO,Marketing,0.101538089006702,0.749405905056814,0.999927606680742,0.4246633139592343,0.5688837286758731,0.5688837286758731,0.5688837286758731,0.5688837286758731,0.0363184614307296,False,False,False,attainability,0.101538089006702,,P3,0.11004497110993061,0.7404915874707921,0.9999097192139562,0.4246633139592343,,,,,,,,,,,True,False,False,False
4,6,Content & SEO,Marketing,0.0940523291176994,0.7033740436075638,0.9346518950706316,0.3125684469419539,0.5111616786844622,0.5111616786844622,0.5111616786844622,0.5001,0.0365035970992897,False,False,False,attainability,0.05,-0.05,P3,0.10185669120911359,0.6928178279159761,0.9185052109785692,0.3125684469419539,0.05,0.7034,0.9347,0.3126,0.5001,True,"[""market shock vulnerability may reduce future attainability""]",The scores provided are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.04.,"{""attainability"": -0.0441}",verifier_primary,True,False,False,True
4,7,Content & SEO,Marketing,0.1015270050450599,0.7495619599470061,0.9999887769197712,0.4876514703844126,0.5846823030740624,0.5846823030740624,0.5846823030740624,0.5846823030740624,0.0369561188493298,False,False,False,attainability,0.1015270050450599,,P3,0.11003284694596047,0.7406532086409586,0.9999860038396461,0.4876514703844126,,,,,,,,,,,True,False,False,False
4,8,Content & SEO,Marketing,0.111803466625167,0.7495748475390381,0.9224943635066628,0.2252222275881975,0.5022737263147664,0.5022737263147664,0.5022737263147664,0.5022737263147664,0.0358953768068168,False,False,False,attainability,0.111803466625167,,P3,0.12127372897472148,0.7406665559170502,0.9033437082709098,0.2252222275881975,,,,,,,,,,,True,False,False,True
4,9,Content & SEO,Marketing,0.0878667299422986,0.7495769104874759,0.7656500955617445,0.2136091685925322,0.45417572614601276,0.45417572614601276,0.45417572614601276,0.45417572614601276,0.0363987961747432,False,False,False,attainability,0.0878667299422986,,P3,0.09509058888236728,0.7406686924482418,0.7077452201554958,0.2136091685925322,,,,,,,,,,,True,False,False,True
4,10,Content & SEO,Marketing,0.0965681525702933,0.7495369399891809,0.8277810750627926,0.2501503374601328,0.4810091262705999,0.4810091262705999,0.4810091262705999,0.4810091262705999,0.0372568582207329,False,False,False,attainability,0.0965681525702933,,P3,0.10460861845715995,0.7406272962529761,0.7852279730464251,0.2501503374601328,,,,,,,,,,,True,False,False,True
4,11,Content & SEO,Marketing,0.111791206480366,0.9993929539221352,0.6627019680181263,0.3361933913668665,0.5275198799468735,0.5275198799468735,0.5275198799468735,0.5275198799468735,0.0365595941789888,False,False,False,attainability,0.111791206480366,,P3,0.12126031824571819,0.9993953572556112,0.5793599220143091,0.3361933913668665,,,,,,,,,,,True,False,False,True
4,12,Content & SEO,Marketing,0.2122649723965276,0.9045454545454544,0.7170818237105485,0.5319298604214654,0.591455527768499,0.591455527768499,0.591455527768499,0.544,0.0365421167423003,False,False,False,attainability,0.1123,-0.15,P3,0.23116329806468722,0.9011647678920978,0.6471763471648132,0.5319298604214654,0.1123,0.9045,0.6771,0.4819,0.544,True,"[""budget shock reduced allocation and may weaken attainability and coherence"", ""market shock vulnerability may reduce future attainability"", ""integrity score is too high compared to weak needle move and efficiency evidence""]","The scores provided are generally consistent with the given evidence, with the exception of the integrity score. The integrity score of 0.532 is slightly higher than expected given the weak needle move (0.3128) and efficiency (0.2206) evidence. An adjustment of -0.05 to the integrity score is recommended to better align it with the supporting data. Final verifier adjustments applied: attainability adjusted by -0.10; coherence adjusted by -0.04; integrity adjusted by -0.05.","{""attainability"": -0.1, ""coherence"": -0.04, ""integrity"": -0.05}",verifier_primary,True,False,False,False
4,13,Content & SEO,Marketing,0.2981679053660984,0.999374027096868,0.6746049299964457,0.4595931246689285,0.6079349967820852,0.6079349967820852,0.6079349967820852,0.6079349967820852,0.0372494630495575,False,False,False,attainability,0.2981679053660984,,P3,0.32512800837944583,0.9993757553344957,0.5942039542353156,0.4595931246689285,,,,,,,,,,,True,False,False,False
4,14,Content & SEO,Marketing,0.1081128784612486,0.9995321698557056,0.6499978435435253,0.250040700644363,0.5019208981262107,0.5019208981262107,0.5019208981262107,0.5019208981262107,0.0368679630701405,False,False,False,attainability,0.1081128784612486,,P3,0.1172367882588962,0.9995395388449339,0.5635167702522399,0.250040700644363,,,,,,,,,,,True,False,False,True
4,15,Content & SEO,Marketing,0.0993577653386655,0.999513318123174,0.6499538964430224,0.2500959702945117,0.49973023754984336,0.49973023754984336,0.49973023754984336,0.49973023754984336,0.0366105190541065,False,False,False,attainability,0.0993577653386655,,P3,0.10766002946967214,0.9995200146950167,0.5634619643831568,0.2500959702945117,,,,,,,,,,,True,False,False,True
4,16,Content & SEO,Marketing,0.0982496742962251,0.9994858563723716,0.649970246184772,0.2500755252609173,0.49944532552857146,0.49944532552857146,0.49944532552857146,0.49944532552857146,0.0358212920364201,False,False,False,attainability,0.0982496742962251,,P3,0.10644794682934863,0.999491573418399,0.5634823539377717,0.2500755252609173,,,,,,,,,,,True,False,False,True
4,17,Content & SEO,Marketing,0.0973090864025303,0.999513083527324,0.6500017405613756,0.1423789851640127,0.47230072391381067,0.47230072391381067,0.47230072391381067,0.47230072391381067,0.0365498958275248,False,False,False,attainability,0.0973090864025303,,P3,0.10541908709311695,0.9995197717314304,0.563521630173547,0.1423789851640127,,,,,,,,,,,True,False,False,True
4,18,Content & SEO,Marketing,0.1076638641807121,0.9045454545454544,0.6777777777777778,0.5354779709239452,0.5563662668569724,0.5563662668569724,0.5563662668569724,0.5314,0.036779142431333,False,False,False,attainability,0.0577,-0.05,P3,0.11674563510103199,0.9011647678920978,0.598160772276424,0.5354779709239452,0.0577,0.9045,0.6778,0.4855,0.5314,True,"[""market shock vulnerability may reduce future attainability"", ""integrity score is too high compared to weak needle_move and efficiency evidence""]","The scores are generally consistent with the provided evidence, with the exception of the integrity score. The integrity score of 0.535 is higher than expected given the weak needle_move and efficiency evidence. An adjustment of -0.05 is recommended to better align the integrity score with the supporting data. Final verifier adjustments applied: attainability adjusted by -0.05; integrity adjusted by -0.05.","{""attainability"": -0.05, ""integrity"": -0.05}",verifier_primary,True,False,False,False
4,19,Content & SEO,Marketing,0.1029058057515575,0.9993848903911802,0.6499041815334121,0.3420627090076176,0.5235643966709418,0.5235643966709418,0.5235643966709418,0.5235643966709418,0.0367559492218464,False,False,False,attainability,0.1029058057515575,,P3,0.11154104468134773,0.9993870061087358,0.5633999655528267,0.3420627090076176,,,,,,,,,,,True,False,False,True
4,20,Content & SEO,Marketing,0.1005551527919615,0.7495424960046081,0.6500008662314817,0.2205560276478768,0.430163635668982,0.430163635668982,0.430163635668982,0.430163635668982,0.0364059966498255,False,False,False,attainability,0.1005551527919615,,P3,0.10896978876768518,0.7406330504444256,0.5635205398078765,0.2205560276478768,,,,,,,,,,,True,False,False,True
4,21,Content & SEO,Marketing,0.0985449474321635,0.749528447684661,0.6499953767181307,0.0861882523212643,0.3960642560390548,0.3960642560390548,0.3960642560390548,0.3960642560390548,0.0361324072772316,False,False,False,integrity,0.0861882523212643,,P3,0.10677093061724804,0.7406185010387266,0.5635136939057215,0.0861882523212643,,,,,,,,,,,True,False,False,True
4,22,Content & SEO,Marketing,0.101626122050121,0.9994521913709375,0.6499341403397889,0.2219859178487506,0.4932495929023995,0.4932495929023995,0.4932495929023995,0.4932495929023995,0.0366410485250626,False,False,False,attainability,0.101626122050121,,P3,0.11014126583628092,0.9994567076290685,0.5634373267985376,0.2219859178487506,,,,,,,,,,,True,False,False,True
4,23,Content & SEO,Marketing,0.0970896588596968,0.9994691544440844,0.6499422442089133,0.0343511415438341,0.4452130497641321,0.4452130497641321,0.4452130497641321,0.4452130497641321,0.0368630713600595,False,False,False,integrity,0.0343511415438341,,P3,0.10517906681924885,0.9994742757535164,0.5634474330304668,0.0343511415438341,,,,,,,,,,,True,False,False,True
4,24,Content & SEO,Marketing,0.0023483878186278,0.7495131423710655,0.6499583092453536,0.317073515884835,0.4297233388299705,0.4297233388299705,0.4297233388299705,0.4297233388299705,0.0372181411887457,False,False,False,attainability,0.0023483878186278,,P3,0.001546562311171939,0.7406026498040102,0.5634674675327181,0.317073515884835,,,,,,,,,,,True,False,False,True
5,1,Content & SEO,Marketing,0.0958543418729478,0.3848267255544679,0.649926775120021,0.7501545493321978,0.4701905979699086,0.4701905979699086,0.4701905979699086,0.4701905979699086,0.0372213532263326,False,False,False,attainability,0.0958543418729478,,P3,0.10382781839507818,0.3629083311115151,0.5634281417268093,0.7501545493321978,,,,,,,,,,,True,False,False,False
5,2,Content & SEO,Marketing,0.096883689310207,0.3848306249096785,0.6499508548630104,0.6806823058236524,0.45308686872663706,0.45308686872663706,0.45308686872663706,0.45308686872663706,0.0355601827382573,False,False,False,attainability,0.096883689310207,,P3,0.10495376753804356,0.36291236955177963,0.5634581712674783,0.6806823058236524,,,,,,,,,,,True,False,False,False
5,3,Content & SEO,Marketing,0.1079694684659661,0.3848402885123209,0.6499500557724662,0.4819282736516701,0.40617202160060584,0.40617202160060584,0.40617202160060584,0.40617202160060584,0.0355175149837308,False,False,False,attainability,0.1079694684659661,,P3,0.1170799195910041,0.36292237784286985,0.5634571747318423,0.4819282736516701,,,,,,,,,,,True,False,False,False
5,4,Content & SEO,Marketing,0.0994177738686041,0.3848235961281219,0.649934895295981,0.000147009934613,0.28358081880683,0.28358081880683,0.28358081880683,0.28358081880683,0.0364575394227458,False,True,False,integrity,0.000147009934613,,P2,0.10772566965141184,0.3629050900625011,0.5634382682947855,0.000147009934613,,,,,,,,,,,True,False,False,True
5,5,Content & SEO,Marketing,0.1062117790025782,0.3848293236161944,0.6499263644043717,0.0001229792787871,0.28527261157548284,0.28527261157548284,0.28527261157548284,0.28527261157548284,0.0351355399286257,False,True,False,integrity,0.0001229792787871,,P2,0.11515727532798398,0.3629110218428077,0.5634276295285563,0.0001229792787871,,,,,,,,,,,True,False,False,True
5,6,Content & SEO,Marketing,0.0908984316971363,0.3486344356949213,0.574453142369423,0.0942822894558142,0.2770670748043237,0.2770670748043237,0.2770670748043237,0.2771,0.0348448450580005,False,True,False,attainability,0.0909,0.0,P2,0.09840680833269709,0.32542510818331577,0.46930593597441705,0.0942822894558142,0.0909,0.3486,0.5745,0.0943,0.2771,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,True,False,True
5,7,Content & SEO,Marketing,0.094655256258078,0.3847954247489269,0.6498948267100335,0.3818893577918264,0.37780871637721625,0.37780871637721625,0.37780871637721625,0.37780871637721625,0.0364308357900564,False,False,False,attainability,0.094655256258078,,P3,0.10251620156723662,0.3628759138459462,0.5633882992717861,0.3818893577918264,,,,,,,,,,,True,False,False,False
5,8,Content & SEO,Marketing,0.1150556426817251,0.3847838304218449,0.6498862527112456,0.0002034382193941,0.2874822910085524,0.2874822910085524,0.2874822910085524,0.2874822910085524,0.03555030056761,False,True,False,integrity,0.0002034382193941,,P2,0.1248311136935334,0.36286390596392476,0.5633776067471438,0.0002034382193941,,,,,,,,,,,True,False,False,True
5,9,Content & SEO,Marketing,0.0903534700007236,0.3848161532544406,0.6498971580043484,0.0001859774837609,0.28131318968581837,0.28131318968581837,0.28131318968581837,0.28131318968581837,0.0359344025894714,False,True,False,integrity,0.0001859774837609,,P2,0.09781070333178639,0.362897381710957,0.563391206599222,0.0001859774837609,,,,,,,,,,,True,False,False,True
5,10,Content & SEO,Marketing,0.096728106973937,0.3847425576354438,0.649865960620901,0.0002377557503944,0.282893595245169,0.282893595245169,0.282893595245169,0.282893595245169,0.0371103817488349,False,True,False,integrity,0.0002377557503944,,P2,0.10478358418513194,0.36282116102958806,0.5633523007398277,0.0002377557503944,,,,,,,,,,,True,False,False,True
5,11,Content & SEO,Marketing,0.1047133094034403,0.3848318641365601,0.6498996274310205,0.142731977525044,0.3205441946240162,0.3205441946240162,0.3205441946240162,0.3205441946240162,0.0364002124183002,False,True,False,attainability,0.1047133094034403,,P2,0.11351817807098646,0.3629136529803122,0.5633942861897604,0.142731977525044,,,,,,,,,,,True,False,False,True
5,12,Content & SEO,Marketing,0.1347394027707233,0.3720329229294826,0.5218492637883704,0.4377535989006459,0.36659379709730555,0.36659379709730555,0.36659379709730555,0.3416,0.0365607160585124,False,True,False,attainability,0.0747,-0.1,P1,0.14636214587986277,0.34965818977608887,0.4037043092508051,0.4377535989006459,0.0747,0.372,0.4818,0.4378,0.3416,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
